denomination,variety_name,diameter,weight,composition,year,mint_name,mintage,notes
2 $ 50,Liberty Cap - No stars,20.00,4.37,91+67Goldand8+33Copper,1796,Philadelphia,963,
2 $ 50,Liberty Cap,20.00,4.37,91+67Goldand8+33Copper,1796,Philadelphia,432,
2 $ 50,Liberty Cap,20.00,4.37,91+67Goldand8+33Copper,1797,Philadelphia,427,
2 $ 50,Liberty Cap,20.00,4.37,91+67Goldand8+33Copper,1798,Philadelphia,1.094,
2 $ 50,Liberty Cap,20.00,4.37,91+67Goldand8+33Copper,1802,Philadelphia,3.035,
2 $ 50,Liberty Cap,20.00,4.37,91+67Goldand8+33Copper,1804,Philadelphia,3.327,
2 $ 50,Liberty Cap,20.00,4.37,91+67Goldand8+33Copper,1805,Philadelphia,1.781,
2 $ 50,Liberty Cap,20.00,4.37,91+67Goldand8+33Copper,1806,Philadelphia,1.616,
2 $ 50,Liberty Cap,20.00,4.37,91+67Goldand8+33Copper,1807,Philadelphia,6.812,
2 $ 50,Turban Head,20.00,4.37,91+67Goldand8+33Copper,1808,Philadelphia,2.710,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1821,Philadelphia,6.448,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1824,Philadelphia,2.600,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1825,Philadelphia,4.434,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1826,Philadelphia,760,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1827,Philadelphia,2.800,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1829,Philadelphia,3.403,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1830,Philadelphia,4.540,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1831,Philadelphia,4.520,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1832,Philadelphia,4.400,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1833,Philadelphia,4.160,
2 $ 50,Turban Head,18.50,4.37,91+67Goldand8+33Copper,1834,Philadelphia,4.000,
2 $ 50,Liberty without Turban,18.20,4.18,89+92Goldand10+08Copper,1834,Philadelphia,112.234,
2 $ 50,Liberty without Turban,18.20,4.18,89+92Goldand10+08Copper,1835,Philadelphia,131.402,
2 $ 50,Liberty without Turban,18.20,4.18,89+92Goldand10+08Copper,1836,Philadelphia,547.986,
2 $ 50,Liberty without Turban,18.20,4.18,89+92Goldand10+08Copper,1837,Philadelphia,45.080,
2 $ 50,Liberty without Turban,18.20,4.18,89+92Goldand10+08Copper,1838,Philadelphia,47.030,
2 $ 50,Liberty without Turban,18.20,4.18,89+92Goldand10+08Copper,1838,Charlotte,7.880,
2 $ 50,Liberty without Turban,18.20,4.18,89+92Goldand10+08Copper,1839,Philadelphia,27.021,
2 $ 50,Liberty without Turban,18.20,4.18,89+92Goldand10+08Copper,1839,Charlotte,18.140,
2 $ 50,Liberty without Turban,18.20,4.18,89+92Goldand10+08Copper,1839,Dahlonega,13.674,
2 $ 50,Liberty without Turban,18.20,4.18,89+92Goldand10+08Copper,1839,New Orleans,17.781,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1840,Philadelphia,18.859,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1840,Charlotte,12.822,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1840,Dahlonega,3.532,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1840,New Orleans,33.580,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1841,Philadelphia,0,Only as Proofs
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1841,Charlotte,10.281,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1841,Dahlonega,4.164,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1842,Philadelphia,2.823,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1842,Charlotte,6.729,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1842,Dahlonega,4.643,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1842,New Orleans,19.800,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1843,Philadelphia,100.546,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1843,Charlotte,26.064,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1843,Dahlonega,36.209,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1843,New Orleans,364.002,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1844,Philadelphia,6.784,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1844,Charlotte,11.622,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1844,Dahlonega,17.332,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1845,Philadelphia,91.051,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1845,Dahlonega,19.460,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1845,New Orleans,4.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1846,Philadelphia,21.598,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1846,Charlotte,4.808,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1846,Dahlonega,19.303,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1846,New Orleans,62.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1847,Philadelphia,29.814,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1847,Charlotte,23.226,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1847,Dahlonega,15.784,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1847,New Orleans,124.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1848,Philadelphia,7.497,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1848,Charlotte,16.788,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1848,Dahlonega,13.771,
2 $ 50,"Coronet Head - ""Cal.""",18.00,4.18,90Goldand10Copper,1848,Philadelphia,1.389,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1849,Philadelphia,23.294,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1849,Charlotte,10.220,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1849,Dahlonega,10.945,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1850,Philadelphia,252.923,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1850,Charlotte,9.148,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1850,Dahlonega,12.148,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1850,New Orleans,84.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1851,Philadelphia,1.372.748,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1851,Charlotte,14.923,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1851,Dahlonega,11.264,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1851,New Orleans,148.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1852,Philadelphia,1.159.681,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1852,Charlotte,9.772,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1852,Dahlonega,24.078,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1852,New Orleans,140.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1853,Philadelphia,1.404.668,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1853,Dahlonega,3.178,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1854,Philadelphia,596.258,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1854,Charlotte,7.295,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1854,Dahlonega,1.760,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1854,New Orleans,153.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1854,San Francisco,246,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1855,Philadelphia,235.480,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1855,Charlotte,3.677,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1855,Dahlonega,1.123,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1856,Philadelphia,384.240,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1856,Charlotte,7.913,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1856,Dahlonega,874,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1856,New Orleans,21.100,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1856,San Francisco,72.120,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1857,Philadelphia,214.130,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1857,Dahlonega,2.364,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1857,New Orleans,34.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1857,San Francisco,69.200,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1858,Philadelphia,47.377,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1858,Charlotte,9.056,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1859,Philadelphia,39.364,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1859,Dahlonega,2.244,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1859,San Francisco,15.200,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1860,Philadelphia,22.563,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1860,Charlotte,7.469,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1860,San Francisco,35.600,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1861,Philadelphia,1.283.788,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1861,San Francisco,24.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1862,Philadelphia,98.508,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1862,San Francisco,8.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1863,Philadelphia,0,Only as Proofs
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1863,San Francisco,10.800,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1864,Philadelphia,2.824,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1865,Philadelphia,1.520,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1865,San Francisco,23.376,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1866,Philadelphia,3.080,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1866,San Francisco,38.960,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1867,Philadelphia,3.200,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1867,San Francisco,28.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1868,Philadelphia,3.600,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1868,San Francisco,34.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1869,Philadelphia,4.320,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1869,San Francisco,29.500,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1870,Philadelphia,4.555,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1870,San Francisco,16.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1871,Philadelphia,5.320,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1871,San Francisco,22.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1872,Philadelphia,3.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1872,San Francisco,18.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1873,Philadelphia,178.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1873,San Francisco,27.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1874,Philadelphia,3.920,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1875,Philadelphia,400,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1875,San Francisco,11.600,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1876,Philadelphia,4.176,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1876,San Francisco,5.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1877,Philadelphia,1.632,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1877,San Francisco,35.400,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1878,Philadelphia,286.240,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1878,San Francisco,178.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1879,Philadelphia,88.960,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1879,San Francisco,43.500,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1880,Philadelphia,2.960,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1881,Philadelphia,640,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1882,Philadelphia,4.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1883,Philadelphia,1.920,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1884,Philadelphia,1.950,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1885,Philadelphia,800,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1886,Philadelphia,4.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1887,Philadelphia,6.160,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1888,Philadelphia,16.001,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1889,Philadelphia,17.600,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1890,Philadelphia,8.720,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1891,Philadelphia,10.960,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1892,Philadelphia,2.440,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1893,Philadelphia,30.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1894,Philadelphia,4.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1895,Philadelphia,6.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1896,Philadelphia,19.070,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1897,Philadelphia,29.768,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1898,Philadelphia,24.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1899,Philadelphia,27.200,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1900,Philadelphia,67.000,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1901,Philadelphia,91.100,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1902,Philadelphia,133.540,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1903,Philadelphia,201.060,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1904,Philadelphia,160.790,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1905,Philadelphia,217.800,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1906,Philadelphia,176.330,
2 $ 50,Coronet Head,18.00,4.18,90Goldand10Copper,1907,Philadelphia,336.294,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1908,Philadelphia,565.821,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1909,Philadelphia,441.760,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1910,Philadelphia,492.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1911,Philadelphia,704.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1911,Denver,55.680,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1912,Philadelphia,616.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1913,Philadelphia,722.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1914,Philadelphia,240.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1914,Denver,448.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1915,Philadelphia,606.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1925,Denver,578.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1926,Philadelphia,446.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1927,Philadelphia,388.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1928,Philadelphia,416.000,
2 $ 50,Indian Head,18.00,4.18,90Goldand10Copper,1929,Philadelphia,532.000,
